,id_bloco,quant_talhoes,area_bloco,safra,mes_colheita,tch_bloco,NDVI_1Q,NDVI_2Q,NDVI_3Q,NDVI_4Q
998,3550,6,148.58,2016,4.0,102.24,1.7626152870193752,1.78302937426063,1.7798860006743107,1.3655168776005973
999,3551,1,22.67,2016,5.0,61.74,1.8020328864720812,1.92806033608393,1.7090099495680717,1.2978944607352045
1000,3553,14,247.92999999999998,2016,11.0,67.72,2.1290814974129395,1.5556027036427933,1.3850956717458136,1.127560741271549
1001,3554,12,119.58999999999999,2016,7.0,100.26,1.7090571350906514,1.8549219791956992,1.60259853124012,1.2061510220422478
1002,3555,1,12.36,2016,9.0,96.17,1.601828664025255,1.8321047668733934,1.713124159029034,1.1134019175200138
1003,3557,3,20.020000000000003,2016,8.0,108.45,1.730582236329255,2.0228610908467988,1.9102428761880346,1.5649434629889525
1004,3558,2,26.59,2016,5.0,118.32,1.9119830265710314,1.849444681059507,1.642829193579959,1.345049045893288
1005,3561,14,126.80999999999997,2016,10.0,38.99,1.5917866512543544,1.6918430828852467,1.5947946749881203,1.4006293694258702
1006,3564,3,23.62,2016,10.0,95.75,1.526162687224123,2.0314275697247575,1.7594836526376527,1.5326211616850167
1007,3636,4,51.15,2016,11.0,66.02,1.3710471357726233,1.5811945473583278,1.7410320052425523,1.389953366426632
1008,3640,13,155.11,2016,10.0,69.84,1.6781826829106246,1.917700310891224,1.7251373683096274,1.252925205678477
1009,3642,4,74.63000000000001,2016,9.0,74.83,1.7197808820788014,1.8032145306590919,1.6864695464193251,1.2711881320536105
1010,3644,1,7.6,2016,9.0,18.04,1.7301272431966876,1.799098683355153,1.4262119708428864,1.1893242917405598
1011,3645,17,183.26000000000002,2016,9.0,59.04,1.5580458477895212,1.9904793877690472,2.0732433747982397,1.5291116693564673
1012,3647,18,285.59999999999997,2016,10.0,67.21,1.6130862542127336,1.8099213574014619,1.9185924661669098,1.3577956422876332
1013,3648,6,83.75,2016,9.0,111.34,1.853915020085985,2.1308558581258508,1.8669110370264765,1.5683531724190152
1014,3649,4,34.64,2016,6.0,112.55,2.1129749934622546,1.8844500895038996,1.9303599909460853,1.786364874414603
1015,3651,10,23.29,2016,10.0,41.14,1.4548837950397795,1.7761467730231064,1.752901256688261,1.0844802657460886
1016,3652,5,39.53,2016,11.0,116.76,1.6589063112434357,1.7852433807233319,1.8177971817797436,1.697819267558258
1017,3653,6,23.629999999999995,2016,6.0,97.22,1.9764011269271755,1.8314597695342407,1.814916648839401,1.6244791643475465
1018,3654,3,17.21,2016,6.0,53.15,1.7999342486900647,1.7533859034723047,1.795869527101856,1.8402425857777778
1019,3655,1,6.63,2016,6.0,60.81,1.9278257269786798,1.7755321537094648,1.8517565228717112,1.9128980740904808
1020,3657,3,33.34,2016,10.0,76.38,1.570276806903991,1.7392724929734045,1.7092445444200708,1.449266860573159
1021,3658,3,67.67,2016,9.0,64.84,1.5448981257881815,1.8938421792360889,1.760368074611399,1.5140929008929853
1022,3659,3,60.57000000000001,2016,9.0,70.31,1.551812722418325,1.9159326432256876,1.9192025979506795,1.472705942898415
1023,3660,10,165.36,2016,9.0,68.08,1.6276278972823888,1.8466492099407157,1.9131747492723141,1.3532667380123453
1024,3661,12,199.4,2016,11.0,75.34,1.5706132073527321,1.9174656940217232,1.9778517503797128,1.365668584925874
1025,3662,1,11.18,2016,6.0,90.49,1.7528045437246365,1.639849809953008,1.8523469152186012,1.9019731790606493
1026,3663,2,17.119999999999997,2016,6.0,79.06,1.49115809748991,1.6714342846011916,1.727989569937856,1.7137723860170724
1027,3664,3,6.2,2016,6.0,116.26,1.5806088975778536,1.7690127646757796,1.6434296065501433,1.7265306247211676
1028,3665,1,10.58,2016,10.0,44.03,1.5602484446141696,1.5591480304261869,1.4487663872344476,1.3676558049534107
1029,3666,11,123.95,2016,9.0,81.99,1.7744966912885238,1.9611951116322812,1.6862200630004278,1.6600347019985322
1030,3667,8,69.31,2016,11.0,65.23,1.6075554550540438,1.858997551787795,1.9081946299697747,1.3641307681599852
1031,3669,6,96.39,2016,10.0,74.33,1.712381093770336,1.9311661970657377,1.632058802501922,1.380649503256527
1032,3670,2,29.810000000000002,2016,6.0,99.2,1.952439866510289,1.9476399716097776,1.5394421712345565,1.8451840221140658
1033,3672,3,11.67,2016,6.0,101.91,1.7339608595113416,1.567830203283137,1.5725084771839017,1.9128177644635636
1034,3674,2,10.61,2016,4.0,117.57,1.8135316161397586,1.5861816218067228,1.3578460993793149,1.1669636415571634
1035,3675,4,45.03,2016,4.0,88.47,1.8026716685567188,1.580841749549921,1.1436928422296475,1.501249491721575
1036,3676,2,25.64,2016,4.0,52.21,1.5975685655007168,1.601199880213764,1.1686326475472095,1.3297713206618664
1037,3677,8,64.09,2016,10.0,53.85,1.6330543087015839,1.8693017304714312,1.6015835741926039,1.2285579842761254
1038,3678,4,32.160000000000004,2016,4.0,85.84,1.7390610856178403,1.5583327041985775,1.1509433169859409,1.2481781914645458
1039,3679,1,10.8,2016,6.0,110.31,1.878122068582437,1.627869079196483,1.5860093624361458,1.8827986639738084
1040,3680,3,22.11,2016,6.0,111.13,1.8384494133751477,1.8530607262562342,1.8025389365786348,1.7229519574671666
1041,3682,11,120.15,2016,6.0,80.78,1.5209160232582328,1.7938517389918274,2.0636192820194754,1.6527802939621163
1042,4242,6,76.72,2016,4.0,57.95,1.7700937561205903,1.8308530742047187,1.5906199799081788,1.1986153759731761
1043,4247,4,39.63,2016,7.0,55.1,1.5326024188064005,1.9251268495357703,1.933402607254087,1.2021927642592838
1044,4261,6,15.52,2016,7.0,67.33,1.774990712628251,1.8140303205511659,1.4947786801921132,1.093926928118453
1045,4262,9,88.42999999999999,2016,7.0,52.53,1.8264824271065607,1.8549119835967331,1.6788483579639168,1.2656134402791097
1046,4263,47,473.52999999999986,2016,7.0,83.79,1.81175437683511,2.058380370764798,1.9365907306083092,1.3671869229066316
1047,4267,46,471.1699999999999,2016,9.0,107.46,1.7632036051326412,2.0479025045924866,1.6888874312858224,1.532234119943018
1048,4340,4,65.7,2016,4.0,81.31,1.910410742345833,2.022639391123648,1.6729942197660197,1.3641038972518513
1049,4344,6,138.64000000000001,2016,7.0,117.92,2.1283673109246943,2.0382630421050743,1.827623292347821,1.1432882376589377
1050,4345,9,117.61,2016,8.0,62.79,1.701924419698189,1.8642448655372434,1.7388077790878051,1.4645153128862243
1051,4346,8,115.88000000000002,2016,4.0,74.41,1.867853141255758,1.7507554780544206,1.527165296537133,1.6600650452101333
1052,4348,10,64.4,2016,11.0,75.77,1.5135957351674478,1.801364455086035,1.8252453391224235,1.6102103168621305
1053,4349,2,16.63,2016,8.0,86.49,1.7663540934679332,2.052059115853176,1.6511012085527024,1.7673212227247788
1054,4350,9,117.68,2016,11.0,48.36,1.8736956749355762,1.856505077940214,1.3700227586420939,1.1592826798765101
1055,4352,2,16.419999999999998,2016,4.0,114.08,1.9570046680923896,1.9309147020736623,1.8971807150718778,1.9954862624402645
1056,4354,5,45.55,2016,10.0,105.71,1.8318615163641119,2.024903985309118,1.6685111642290242,1.4951735481935584
1057,4360,5,49.08,2016,4.0,72.55,1.841685115046563,1.7817779482180551,1.5441192478745036,1.6254623460077713
1058,4361,9,82.74000000000001,2016,4.0,97.1,1.879035508617332,1.8870413088240108,1.7462333262484189,1.4030141329153814
1059,4363,5,62.58,2016,4.0,78.15,1.8273283664073712,1.898971999102197,1.575805757654019,1.4234182281254153
1060,4366,3,41.54,2016,8.0,62.96,1.8042445370399531,2.1076584355801065,1.7711459666095695,1.2065126412244414
1061,4367,2,46.8,2016,10.0,53.77,1.5225552611328035,1.9421160536028408,1.8533124930940827,1.5290327530866317
1062,4368,6,53.64,2016,6.0,123.66,1.9843651134792353,1.985122875652535,1.8282471602685044,1.8097528789622785
1063,4369,4,63.370000000000005,2016,10.0,65.53,1.610490828490832,1.883416625864326,1.8133000398771948,1.5125861486901293
1064,4370,7,109.91,2016,5.0,116.14,1.968203312528538,1.8148699330438662,1.5694843475483244,1.1531645978611436
1065,4371,7,56.97,2016,8.0,81.43,1.693662482963632,1.9523188038806925,1.8098764233400457,1.369867984250974
1066,4437,3,40.50999999999999,2016,8.0,94.21,1.950281060095529,2.006062775999626,1.8272975357385604,1.7446763811344626
1067,4438,6,50.19,2016,6.0,103.06,1.8322038906227962,1.9961237371576726,1.814334006611786,1.7441841929422086
1068,4439,7,66.22,2016,4.0,101.41,1.8667912806561344,2.011118687254622,1.5441178100950763,1.4150884017760794
1069,4441,18,203.48000000000002,2016,8.0,68.05,1.7017991165457667,1.9986302501337405,1.718541781800067,1.3111171646582744
1070,4444,2,22.650000000000002,2016,11.0,48.31,1.338389496989043,1.9142250337595095,1.943476382546119,1.4405371706550083
1071,4446,2,10.33,2016,9.0,82.78,1.779222054394395,1.974781170771816,1.5150541340730994,1.6123442678835542
1072,4451,10,152.25,2016,5.0,110.91,1.862981778415672,1.9973070539462112,1.744076829211902,1.4459185308916622
1073,4453,1,27.43,2016,4.0,96.55,1.8096019791049114,1.7756354903106846,1.6888429451908291,1.4816922614199066
1074,4454,1,20.33,2016,9.0,76.23,1.8569751783164072,2.114146063385679,1.8182222284235614,1.5699772189652774
1075,4455,2,21.71,2016,10.0,125.56,1.490071396409446,1.9287088557691836,1.8464766391159677,1.4729081646313922
1076,4461,5,61.260000000000005,2016,8.0,75.79,1.9251077051361973,2.0471582755417486,1.7979482802328088,1.518137178469837
1077,4462,3,60.75,2016,10.0,55.75,1.6560437452831853,1.9540609280364893,1.6884922198558088,1.3420363753896014
1078,4463,3,17.82,2016,10.0,56.88,1.7757425345823,1.9499912754192987,1.8289715940275082,1.543267174844428
1079,4465,5,50.21,2016,10.0,51.8,1.50032565938978,1.714983581386143,1.6180928664049594,1.3481500167706435
1080,4466,15,106.47000000000001,2016,4.0,65.5,1.5943396611829568,1.8049709357062749,1.7440464802845446,1.3621623629171988
1081,4467,4,20.28,2016,4.0,68.96,1.7210514832456174,1.885859645373005,1.3245661027522515,1.4754735428790586
1082,4471,4,21.61,2016,10.0,66.17,1.5334395886105454,1.8358636351303355,1.7563148858105402,1.3675494188536477
1083,4472,3,20.41,2016,8.0,65.36,1.664390536613447,1.9186315424349765,1.379254002470274,1.565332883779679
1084,4473,7,71.97999999999999,2016,8.0,55.39,1.7707591186173421,2.032442695211113,1.5217706146478953,1.4890805384787347
1085,4475,5,41.26,2016,6.0,74.85,1.6327539008128504,1.9585755474050204,1.7161396626199161,1.3390078188813288
1086,4480,8,102.24000000000001,2016,9.0,48.86,1.5445691524646405,1.8130237667312494,1.6647533709720603,1.3692186573532061
1087,4484,4,27.3,2016,11.0,56.0,1.5458019793904092,1.9682312257189034,1.6266325589581356,1.4034526236270966
1088,4536,23,210.78,2016,10.0,51.09,1.6358554858769403,1.9211206741116817,1.6956863938311462,1.1128904026041568
1089,4538,8,92.4,2016,11.0,89.48,1.7494834950019302,1.9449255589243637,1.973816895830552,1.2726928895333778
1090,4539,15,144.61,2016,10.0,44.88,1.8367184532046608,1.9785330716381093,1.7928040047591867,1.1547671977850673
1091,4540,18,155.53,2016,10.0,62.97,1.6618887003390987,1.891269331561407,1.9451007293034166,1.1594013661366587
1092,4543,6,40.370000000000005,2016,10.0,39.67,1.479847861376388,1.7552934875393102,1.7816449716116005,1.1190927263392414
1093,4547,8,61.33999999999999,2016,10.0,47.76,1.5280241857359753,1.672539005532649,1.8213125606191893,1.2191256911928539
1094,4549,7,50.15,2016,7.0,44.63,1.4982773434098648,1.8913190502790684,1.6130277170677536,1.384419025685054
1095,4551,5,30.939999999999998,2016,10.0,42.5,1.8410019296309257,2.011171478780696,1.9722720246975523,1.2560535407172426
1096,4552,16,190.48,2016,9.0,63.17,1.8456478839592927,1.9131969781679712,1.9448521936307857,1.2832581814749775
1097,4562,2,10.129999999999999,2016,10.0,50.49,1.427191000074171,1.530963945570797,1.887479393833301,1.2537969272528442
1098,4636,4,36.730000000000004,2016,11.0,31.79,1.4853939609823061,1.7179981451725908,1.803811054638103,1.3488830983605946
1099,4639,11,64.7,2016,11.0,38.57,1.507023934575637,1.7580529464665011,1.8769603035379097,1.5699963842501583
1100,4640,17,196.66000000000003,2016,4.0,123.03,1.9406979647852856,1.8259112789608334,1.895453889952062,1.9071155095938868
1101,4642,4,35.75,2016,11.0,27.99,1.5893347077428184,1.727418620820985,1.6604003944221137,1.6075541229777115
1102,4644,2,5.15,2016,10.0,119.54,1.5483057819497703,1.9089588172551595,1.794935321294652,1.9086057372163314
1103,4647,5,37.22,2016,4.0,69.12,1.830442263020298,1.5094382508925843,1.053435974063561,1.4902665615927924
1104,4649,7,64.25999999999999,2016,10.0,71.1,1.665060403870218,1.9012573602395286,1.7189711985233418,1.5962965109351872
1105,4650,2,27.29,2016,10.0,110.69,1.7048731909829888,2.0823376881635025,1.8695343787936904,1.9473048490418325
1106,4654,5,64.26,2016,6.0,113.61,2.1663798943933146,1.9370947072959548,1.9330950226648314,1.6072592398753216
1107,4655,7,65.21000000000001,2016,9.0,95.36,1.8252852272662379,2.0066122369452946,1.6063041438097105,1.6273593026439168
1108,4658,3,85.49000000000001,2016,8.0,42.47,1.8117358693104662,1.8835862848195417,1.6073454678311379,1.2005711461403217
1109,4661,1,13.76,2016,8.0,78.19,1.8900349017663958,1.9493594542304622,1.9534574039775239,1.9169225012348738
1110,4664,3,25.95,2016,11.0,36.8,1.5865607393034198,1.810802187401673,1.8333511125107407,1.7197324523231814
1111,4666,4,13.040000000000001,2016,11.0,60.41,1.420365167631421,1.7429418651750521,1.7543641070310023,1.5613852069635334
1112,4668,4,45.33,2016,4.0,88.92,1.7704820114006947,1.6088854041034684,1.0297999987022237,1.6722749646628292
1113,4670,10,94.87999999999998,2016,9.0,62.87,1.6487465712960208,1.93878792769767,1.6548263989034941,1.1844310615779494
1114,4671,7,133.91,2016,4.0,67.28,1.790281048985241,1.8374597115087963,1.7406821498459406,1.4086419623868927
1115,4672,7,107.59,2016,6.0,121.65,1.9948238760229056,1.8211780274749814,1.9954489219322817,1.9221667967276908
1116,4673,4,31.36,2016,5.0,45.35,1.2873506885073898,1.6403705831253186,1.716794087240732,1.5949645857699608
1117,4674,5,36.36000000000001,2016,10.0,84.21,1.4555419774412903,1.4066325920329228,1.6900521783217974,1.530915759552844
1118,4675,3,18.560000000000002,2016,9.0,95.83,1.5267180971884637,2.0081857646086845,1.6480365143948792,1.643171394461048
1119,4676,2,42.67,2016,9.0,105.48,1.5636864603256448,1.987224407532878,1.775837350182718,1.6928217603202875
1120,4677,3,26.78,2016,10.0,69.32,1.401150276019665,1.7301744421018648,1.6661031865730802,1.6214171280618623
1121,4678,1,5.28,2016,10.0,36.33,1.3118566925165052,1.6811560212203225,1.6327654005396175,1.8023291930576995
1122,4680,5,66.06,2016,11.0,29.74,1.4573039817277835,1.6760904630308668,1.737362093159339,1.3122318606171346
1123,4681,3,12.899999999999999,2016,8.0,58.73,1.6175731384571477,1.7097670759674397,1.8044137833454648,1.026821809805346
1124,4682,4,24.28,2016,11.0,62.83,1.5761683258754156,1.7495410435939032,1.7692779682035877,1.4937960808805442
1125,4683,5,45.309999999999995,2016,10.0,42.58,1.719394037339558,1.9363921501834236,1.8352173074641716,1.2696658453287233
1126,4684,5,12.35,2016,8.0,167.69,1.8580606564384172,1.9226123553636512,1.8792208982356802,1.9613103223341004
1127,4685,6,25.61,2016,10.0,92.3,1.9138248809217226,2.0239123869448776,1.7408820258509583,1.6901631292397792
1128,4686,2,16.23,2016,9.0,85.0,1.708060058622046,1.9808548431254942,1.4132159864371663,1.4541882058965616
1129,4687,8,153.08,2016,10.0,48.67,1.5700899695860042,1.9112285641969695,1.839864747663153,1.5296243310793731
1130,4688,3,10.68,2016,10.0,30.0,1.4394696917565772,1.7646344799644251,1.7182947892839153,1.4784505999067017
1131,4689,3,18.18,2016,10.0,36.9,1.5566895502391906,1.8711261247617905,1.8685183213153396,1.696145024079003
1132,4690,3,23.86,2016,10.0,32.07,1.6193045216815922,1.8930707145871888,1.738241524876507,1.4413423362718254
1133,4691,1,20.46,2016,10.0,61.07,1.3682218644003799,1.8138347366284022,1.6709388113226746,1.6885621268944375
1134,4692,2,18.3,2016,10.0,43.22,1.7185745330508868,1.9818291243007098,1.8723484272015676,1.502566684598135
1135,4693,3,13.690000000000001,2016,9.0,76.27,1.8453389056256548,1.8819355176192338,1.7165414196365076,1.3260197149326023
1136,4694,1,3.86,2016,11.0,129.86,1.5691545047421953,1.7574894047925078,1.8974228016754138,1.543742618429668
1137,4695,7,70.01,2016,10.0,67.18,1.572926092702418,1.810180151853603,1.3945875043919091,1.405560222968607
1138,4697,5,56.61000000000001,2016,9.0,87.69,1.7615798629899178,1.8046114646540694,1.6811469842791644,1.4777428059633937
1139,4698,5,57.98,2016,9.0,136.51,1.901588832975331,1.8998260713443544,1.6879673197751743,1.467893226313106
1140,4699,2,8.83,2016,5.0,77.53,1.5902256312107153,1.6332193293922916,1.690244231794462,1.1600758162499343
1141,4700,9,161.56,2016,8.0,50.24,1.7831463259343616,1.889145489090318,1.7992429606721143,1.198009095390154
1142,4736,16,204.07999999999996,2016,10.0,54.75,1.5161125821450514,1.8568611416103116,1.7876440793596569,1.1658795420595807
1143,4738,4,67.50999999999999,2016,10.0,46.21,1.3998681461337448,1.8409252483337972,1.8286261836388653,1.3548778914918875
1144,4739,4,33.660000000000004,2016,10.0,38.88,1.5087183355316474,1.8772430899181483,1.858128258110891,1.1910276271118811
1145,1236,2,9.85,2017,11.0,86.43,1.4612612896093793,1.816316965810919,1.8214238027334746,1.4587604468291464
1146,1237,3,20.18,2017,6.0,92.82,1.9721791547907461,2.0094905962196026,1.8150995492873525,1.1433259610745452
1147,1238,5,16.6,2017,11.0,63.9,1.57390407670192,1.7485668340105576,1.8285528457924478,1.5235956095221401
1148,1239,8,77.07000000000001,2017,9.0,48.7,1.5142910945691908,1.9108795875656257,1.9911933200196892,1.327514232115715
1149,1240,6,27.740000000000002,2017,11.0,67.19,1.5337251186623724,1.8285793643620605,1.7319197312042358,1.3410791204133747
1150,1242,2,22.240000000000002,2017,7.0,90.62,1.710845098544306,1.8050068581802174,1.89458611740266,1.2036911086849926
1151,1244,13,138.17000000000002,2017,8.0,63.92,1.435495151439996,1.7845729591252828,1.8143460235073618,1.4541164806073867
1152,1247,5,36.95,2017,10.0,69.75,1.4575866204286578,1.8329571860820162,2.01794874899322,1.4072073849775388
1153,1248,12,107.22999999999998,2017,11.0,66.81,1.5867746707541297,2.1112966108758218,1.6177949343197058,0.972297930174451
1154,1252,7,87.29,2017,5.0,83.31,1.910630041336811,2.023016063727533,1.386940660905878,1.1448001826046335
1155,1256,6,28.730000000000004,2017,7.0,111.16,1.6801822203487804,1.8899143835039707,1.6853533422227813,1.0245117490112428
1156,1257,9,30.880000000000003,2017,5.0,63.93,1.854087514356595,1.992304039607554,1.665831086298583,1.2850701118411645
